index,Model Size,Training Tokens,Training FLOP,loss,d_n_ratio
0,6795600349.289497,245105957.9245427,9.993852799709755e+18,5.005581996196243,0.03606833029110803
1,2979521172.1967998,516164661.4650343,9.22754122304918e+18,4.665232074214,0.17323745381693875
2,2638630840.924473,616042128.0471745,9.753046550244106e+18,3.7655629197937,0.2334703735333198
3,2282804341.335532,702550210.7696396,9.62270802690676e+18,3.793872243318985,0.30775752351978597
4,2006673381.123053,811602861.044372,9.77173114380632e+18,3.446995430227908,0.4044518996859125
5,1730543416.124146,875041997.0045102,9.08578900048968e+18,3.395737776160633,0.505645792443809
6,2979521172.1967998,5420902866.66089,9.691016918183068e+19,2.628284835801397,1.8193872617001947
7,2638630840.924473,6212583091.703336,9.8356280085446e+19,2.585322489772079,2.354472249527217
8,2006673381.123053,8050484903.749605,9.69281625689239e+19,2.577587469373751,4.011856129393652
9,1730543416.124146,9450338955.785326,9.8125331160455e+19,2.566031188935832,5.460908329564484
10,1793808923.9024398,818680776.817937,8.811341299700383e+18,3.4059279641864757,0.45639240941944537
11,1609079314.2122664,1009522836.8259768,9.746413883769387e+18,3.2856379825927915,0.627391594627636
12,1429232579.4437304,1133517623.6513124,9.720361902576556e+18,3.1838780021322792,0.7930952876070647
13,1265593128.5465355,1236540778.4255252,9.389745074057572e+18,3.131833845205492,0.9770444786197794
14,1793808923.9024398,9036677011.197498,9.72604311906606e+19,2.577587469373751,5.037703230697596
15,1265593128.5465355,12877366574.886919,9.778503990571033e+19,2.554520985765487,10.1749656223844
16,1143251954.0462997,1393566500.5834165,9.559185749312727e+18,3.094521210858053,1.2189495899405036
17,1017958924.6402752,1574709382.8902533,9.617936820167483e+18,3.07143034313885,1.5469282156416297
18,816341492.834805,1897148783.2111337,9.292327618897865e+18,3.048504933511402,2.323964664129894
19,632223970.1991626,2474655690.289924,9.387219872346272e+18,2.998680336233436,3.9142073172429077
20,586598189.8569033,2645312626.5351734,9.31041358998686e+18,2.9852294397432493,4.509581980095233
21,552481732.8553306,2781104067.481997,9.219055166720772e+18,2.9852294397432493,5.033838952663145
22,424609581.1910424,3687867441.2314873,9.395423098256298e+18,2.962954091342755,8.685313767265708
23,1143252494.4894495,13470078830.314104,9.239820734235676e+19,2.554520985765487,11.782243113608542
24,1017959165.2472816,15780892969.622223,9.638582780528e+19,2.546878120316004,15.502481345397333
25,816341685.7870721,19221023755.515324,9.414553761078442e+19,2.566031188935832,23.545316979597168
26,632224269.06689,23529381136.09793,8.92550747421947e+19,2.566031188935832,37.21682682448322
27,586598328.5065396,25445923955.684406,8.955921875825392e+19,2.585322489772079,43.37878701507539
28,552481994.0269529,25520365277.17247,8.459725377977074e+19,2.577587469373751,46.19221178804147
29,424609581.1910424,35083967399.50383,8.938193222414103e+19,2.5969714788717795,82.6264148375839
30,552481994.0269529,1654400568.762921,5.484159150896782e+18,3.1838780021322792,2.99448776005216
31,424609581.1910424,2196780669.5863123,5.596644720489731e+18,3.122463718742479,5.173648374641659
32,1793809771.8797748,2687512828.693007,2.8925320644970627e+19,2.836974331044393,1.4982150676304433
33,1609079694.5377884,2950707594.320745,2.848754204723974e+19,2.8242551231206,1.833785861780042
34,1429233255.0769129,3385868962.8797274,2.9035179114482905e+19,2.803174649739657,2.369010762135898
35,1265593427.6849065,3849866135.507468,2.9234191671389647e+19,2.7697776574701383,3.0419454236182757
36,1609079694.5377884,6071545031.723877,5.861759895011209e+19,2.6599757580335908,3.7733028714080823
37,1429233255.0769129,6778288218.783703,5.812652960869033e+19,2.6599757580335908,4.7426046061452265
38,1265593427.6849065,7712048207.485184,5.856190515229448e+19,2.6480441566036577,6.093622200292624
39,305635704.1668405,2797881886.159263,5.130795602711605e+18,3.07143034313885,9.154303139373908
40,278352106.50014794,3297533758.5559154,5.507252807696336e+18,3.07143034313885,11.846627640140252
41,216725142.79308945,4148459263.0069976,5.394452556879037e+18,3.085262719979744,19.141568945544957
42,174942805.3902319,5349875520.4024725,5.615533392166412e+18,3.048504933511402,30.580711841615337
43,139739645.58438575,6442497798.9577875,5.401634154627279e+18,3.057653118830149,46.10357906673881
44,105811837.49604878,7474566798.942707,4.745385884898523e+18,3.094521210858053,70.64017576692987
45,73824671.6486735,13025761903.49002,5.769735572993707e+18,3.094521210858053,176.44185355105566
46,57334197.40687078,16860179357.421824,5.799989109562024e+18,3.1601132738955617,294.0684638484421
47,73824671.6486735,3154403320.4849367,1.3972367362937152e+18,3.4059279641864757,42.72830816636102
48,105811837.49604878,3238291052.528101,2.0558971596900728e+18,3.3004424648947897,30.60424172908844
49,89818213.72558393,3276303602.2195783,1.7656304230443515e+18,3.325255034889082,36.47705143891491
50,162765880.3332718,4027872688.180678,3.93360146377242e+18,3.108464556029377,24.746419089390198
51,139739645.58438575,4066934246.743103,3.4098717015292923e+18,3.131833845205492,29.103653653444894
52,116713554.48183718,4094456456.4032526,2.8672714001875866e+18,3.1982167939721484,35.08124205951098
53,195834198.52539623,4593580477.481816,5.39748090701735e+18,3.048504933511402,23.456477530844083
54,216725296.47001797,4900291792.711655,6.372103149390175e+18,3.021224272849423,22.610612939637004
55,174942929.4398582,4907110610.106536,5.150785831304684e+18,3.048504933511402,28.049779581366277
56,251068939.17289764,5400989572.634237,8.13612433491096e+18,2.976297938663035,21.511978305348503
57,305636065.37064266,5561157006.26423,1.0198140877817889e+19,2.914521190461052,18.1953559686101
58,278352369.6679022,5565619702.401144,9.295220597002336e+18,2.940838357413416,19.994870922210566
59,12568979685.05218,8064625869.022058,6.081847122917071e+20,2.5240864505424114,0.641629318457171
60,1143252764.7111204,4185153483.960817,2.8708129747671486e+19,2.757359717151634,3.6607420625991933
61,1017959646.461467,4732512885.643323,2.8905042863662887e+19,2.7449912897159163,4.649018163042147
62,816342071.6917455,5764842671.789718,2.823650165799477e+19,2.7697776574701383,7.0617978316895424
63,632224418.5008065,7340337614.699107,2.784444408031644e+19,2.736778556603052,11.610335507295412
64,586598605.8059111,8025061823.649483,2.824494046355417e+19,2.736778556603052,13.68066978717769
65,552482124.612811,8332821541.279667,2.762240969487353e+19,2.7449912897159163,15.082517913352314
66,1143252764.7111204,8344616805.091924,5.724003739725731e+19,2.616495387341047,7.299013011528085
67,1017959646.461467,8779250552.488708,5.362153673164827e+19,2.628284835801397,8.624360094239778
68,424609581.1910424,10510210975.580679,2.677641768342486e+19,2.757359717151634,24.752646763408464
69,816341685.7870721,11397299910.773767,5.582454613549142e+19,2.628284835801397,13.961433195445744
70,632224269.06689,15184255450.624891,5.759912882157757e+19,2.640121479394902,24.017198000063456
71,552481994.0269529,16129550897.928581,5.346771865708087e+19,2.640121479394902,29.19470873677324
72,424609581.1910424,22255379345.352547,5.6699083818467525e+19,2.6599757580335908,52.41374743105313
73,1592872901.2321882,9701474632.412956,9.271929626377262e+19,2.6086671008223323,6.090551622108864
74,1265593427.6849065,9826782317.378239,7.462026669698492e+19,2.6480441566036577,7.764564908774797
75,1793809771.8797748,11057815424.721851,1.1901370418705375e+20,2.554520985765487,6.164430363836245
76,1609079694.5377884,11076167303.840559,1.0693461541147923e+20,2.5969714788717795,6.883541779465567
77,305635704.1668405,4942760196.716389,9.064103959507466e+18,2.949663448686964,16.172064092414523
78,278352106.50014794,5484618680.273423,9.159930978025012e+18,2.940838357413416,19.703887817606685
79,216725142.79308945,6918030957.40131,8.995867482538874e+18,2.949663448686964,31.920758561945217
80,174942805.3902319,8909294720.755877,9.351702074984495e+18,2.940838357413416,50.92689979952348
81,139739645.58438575,10823481093.385878,9.074816471874256e+18,2.976297938663035,77.4546196115104
82,105811837.49604878,13708660436.366491,8.703231302287945e+18,2.998680336233436,129.5569641428673
83,488545738.5132437,5758551707.825507,1.687989538119788e+19,2.836974331044393,11.787129134213915
84,552481994.0269529,5849774469.357177,1.939137038063048e+19,2.803174649739657,10.588172162352489
85,509239983.3099576,6749984658.347844,2.062417244855716e+19,2.790606978320643,13.255017044172964
86,586598605.8059111,6830199387.067873,2.4039512626982416e+19,2.7780894167931174,11.643736141656964
87,663957062.9504797,6872663606.136138,2.737892125546082e+19,2.7449912897159163,10.35106634094007
88,632224418.5008065,7339807939.215274,2.7842434837667877e+19,2.736778556603052,11.609497710670775
89,816342071.6917455,7516493548.855796,3.681617949318348e+19,2.704172606664561,9.207529306040787
90,724283353.8088524,7536416536.360542,3.2751006267934257e+19,2.724508563490356,10.405342738761187
91,1143252764.7111204,7591466910.118966,5.207379319923896e+19,2.640121479394902,6.640234902066644
92,1017959646.461467,7730405278.343631,4.721544374487925e+19,2.6719551236587806,7.594019375144505
93,892666348.4849818,8189946961.222602,4.386534028896152e+19,2.6719551236587806,9.174701135673414
94,73824671.6486735,6525600926.154306,2.890502074101728e+18,3.222268068835837,88.3932265518117
95,89818277.41448976,6531630408.599402,3.5199587520509896e+18,3.1838780021322792,72.72050407354727
96,116713582.06850936,7776291425.714669,5.445592965022768e+18,3.07143034313885,66.62713360258353
97,139739744.67191777,8154305321.002163,6.836883261202216e+18,3.012185078911002,58.3535152446923
98,162765995.74840203,8189168876.104,7.99750935882534e+18,2.962954091342755,50.31252896804398
99,174943053.48957258,9514050970.098192,9.986502766586448e+18,2.940838357413416,54.38370246958833
100,195834244.8131977,9822332200.477156,1.1541294052708788e+19,2.8927734567445684,50.15635651387978
101,251069057.85932297,10457767513.797802,1.5753731022006288e+19,2.845487739252996,41.65295239072198
102,278352501.2518727,10955322744.748919,1.8296648928134357e+19,2.8115866292955167,39.357730559194
103,305636137.61145467,11085603681.26325,2.0328966553395737e+19,2.7780894167931174,36.27059210961506
104,12568994539.217417,13445910222.397472,1.0140094329607288e+21,2.416772019301729,1.0697681648634605
105,11451830548.130594,14769734071.473562,1.0148429509647972e+21,2.405931333857799,1.28972691391112
106,6795609986.633339,7335853696.900373,2.9910960385882364e+20,2.5240864505424114,1.079498928180056
107,4516062221.450261,11028674366.070913,2.9883707794373856e+20,2.4569279142530447,2.442099737618148
108,6795609986.633339,14784944214.56546,6.028362873379071e+20,2.405931333857799,2.1756610876208
109,4516062221.450261,20764449108.439293,5.626412650070955e+20,2.387978623765955,4.597910323248629
110,16183346310.7305,30163322120.186207,2.9288609265185467e+21,2.286445840825226,1.8638495117778064
111,12568994539.217417,39437962329.91446,2.9741731989753425e+21,2.265984744495722,3.1377181529406557
112,11451830548.130594,43940544048.78322,3.019197987836002e+21,2.265984744495722,3.836988668676739
113,2006676701.2375,16265527359.369583,1.9583792871232835e+20,2.486552675770553,8.10570399772857
114,2282807578.749333,16354652460.993143,2.2400714751459947e+20,2.475404538069587,7.164271142797441
115,1730545870.3358526,16380868335.54903,1.7008706430359824e+20,2.5052520841348382,9.465723282082052
116,2297743485.754267,17440981432.410915,2.404494088288999e+20,2.464300850287136,7.590482375662426
117,2979525397.676302,18254139558.46626,3.2633203456306735e+20,2.434941196776266,6.126525913389581
118,1592874407.2124715,17792253125.25258,1.7004494789916567e+20,2.494014512040758,11.169903317355072
119,1265594923.3778238,19488859002.88003,1.47990006098827e+20,2.5240864505424114,15.398970589155827
120,1429234944.1612675,19642470106.591496,1.68442227995902e+20,2.5052520841348382,13.743345827664804
121,1609081596.1667397,22053148419.173973,2.1291189155295884e+20,2.4569279142530447,13.705425797989635
122,1424351714.2334597,22204668486.749516,1.8976354573852413e+20,2.494014512040758,15.589315661897002
123,1793811467.8356428,22268104317.696808,2.3966868535226955e+20,2.4569279142530447,12.413848789006133
124,9293222062.867502,18154509927.060577,1.0122833531682387e+21,2.3595282724312296,1.953521588556429
125,6795609986.633339,22767697910.18702,9.283223717467074e+20,2.341916558626986,3.3503538247442193
126,4516062221.450261,36707976152.64299,9.946530259730888e+20,2.303640402958185,8.128314968356396
127,4516062221.450261,36528146577.14632,9.89780296659889e+20,2.3209590623040324,8.088494973263652
128,6795609986.633339,38739586983.06367,1.5795547450809503e+21,2.293307181295177,5.70067838785079
129,9293224259.433878,43791573539.069084,2.4417894814323573e+21,2.2592051499614563,4.712204539195826
130,1592874407.2124715,19437460006.643578,1.857685955147911e+20,2.494014512040758,12.20275742935635
131,1265594923.3778238,19551228290.508305,1.484636116216092e+20,2.5165346421087142,15.448251197410649
132,1429234944.1612675,19631442919.256336,1.6834766534705064e+20,2.494014512040758,13.735630380054033
133,1424351714.2334597,20265308822.617153,1.731895641657912e+20,2.494014512040758,14.227742080911028
134,1793811467.8356428,21216360309.060505,2.283489025687542e+20,2.464300850287136,11.827530757543604
135,1609081596.1667397,22260741345.10636,2.149160952926321e+20,2.464300850287136,13.83443909751834
136,73824689.09803498,11889322927.187826,5.266353412114683e+18,3.108464556029377,161.0480595644566
137,89818341.10344076,12673387984.702515,6.829816109677549e+18,3.048504933511402,141.10022328409516
138,105811987.55564724,13080500392.227232,8.30444246834392e+18,2.998680336233436,123.62021255245875
139,116713664.82856458,15420664230.992733,1.0798813418939523e+19,2.949663448686964,132.12389700591999
140,139739843.75952017,16376707817.679005,1.373087155042666e+19,2.905801241228892,117.19426168718108
141,174943053.48957258,18205690344.401245,1.910975435841109e+19,2.858308985263513,104.06638035208634
142,216725450.1470556,18432440737.904552,2.3968674097387737e+19,2.790606978320643,85.0497287023629
143,195834244.8131977,19093309485.833397,2.2434743064857084e+19,2.8115866292955167,97.49729677792622
144,305636137.61145467,20417386074.298042,3.7441746119222125e+19,2.704172606664561,66.80291877086212
145,278352501.2518727,21413543472.380516,3.576308031721697e+19,2.7122874933645,76.92958883456934
146,424609882.2760728,12158794908.22053,3.0976466847590597e+19,2.736778556603052,28.6352141477365
147,552482255.198699,12425126796.526947,4.118797244204996e+19,2.6799733296868915,22.489639585000386
148,488546084.9345567,12450289131.080402,3.649524006775557e+19,2.704172606664561,25.484369878326184
149,509240224.040148,13366488616.667095,4.084052194668984e+19,2.6799733296868915,26.247904202503246
150,586598744.4556456,13432022843.924868,4.727524641447526e+19,2.6480441566036577,22.898144550905194
151,663957219.884829,13754193293.158922,5.479317564410615e+19,2.628284835801397,20.71548118046633
152,724283353.8088524,14476400569.264822,6.291009573232504e+19,2.616495387341047,19.9872059645393
153,816342071.6917455,15065441056.750458,7.379132017930528e+19,2.5969714788717795,18.454813955049026
154,632224418.5008065,15065701053.498478,5.714942452713038e+19,2.628284835801397,23.829672838679294
155,892666348.4849818,15582386543.217754,8.345923257729427e+19,2.577587469373751,17.456003096413255
156,1143252764.7111204,16365931507.053875,1.1226237865507304e+20,2.5165346421087142,14.315234576484277
157,1017959646.461467,16366454371.281178,9.996234063370273e+19,2.554520985765487,16.07770448285712
158,9293215473.171484,51578325680.33541,2.8759709657566266e+21,2.23898782691094,5.550105432208745
159,6795606774.183874,70572174728.94025,2.877484491941246e+21,2.205693537488266,10.384970330690697
160,4516059019.172614,110297433754.02626,2.988658322978785e+21,2.205693537488266,24.42338182157633
161,305636065.37064266,14831606868.870422,2.719844379915452e+19,2.7449912897159163,48.52701807584206
162,278352369.6679022,15158779748.917963,2.531689358631073e+19,2.7697776574701383,54.45895706583588
163,216725296.47001797,19519812865.58257,2.538262338199592e+19,2.7780894167931174,90.06707192707873
164,174942929.4398582,26730113234.142952,2.805746588064054e+19,2.803174649739657,152.79333277274415
165,278352369.6679022,31415659405.035053,5.246773944042734e+19,2.6920487981162733,112.86291344498551
166,139739744.67191777,31921090027.99672,2.676386982096937e+19,2.836974331044393,228.43243418643237
167,1730544643.2295663,31200914888.122765,3.239674567410148e+20,2.4276561018218445,18.02953481159272
168,2282805960.041857,32761196263.284477,4.4872472452756085e+20,2.377267094130422,14.35128383083588
169,2979523284.9358,33096752800.625744,5.916752737513713e+20,2.3595282724312296,11.10806986069212
170,2979523284.9358,31257534210.71454,5.58795306063008e+20,2.3595282724312296,10.490783666215934
171,2006674804.028572,48755133422.700165,5.870141868383024e+20,2.331416878272676,24.296479591421612
172,2006674804.028572,32681497643.92206,3.934868272798652e+20,2.398733033445379,16.28639457589797
173,2297741856.455945,34253290185.783546,4.722313114872389e+20,2.370154554190775,14.907370943146804
174,2638632711.942659,36637766451.90856,5.8004165431512754e+20,2.3489443598431987,13.885133116891621
175,2979523284.9358,16409943744.655392,2.933628569501239e+20,2.434941196776266,5.507573586560837
176,2282805960.041857,20084676096.543407,2.7509650979219705e+20,2.416772019301729,8.798240607438725
177,2006674804.028572,24336928015.112755,2.930178015323031e+20,2.398733033445379,12.127988035856273
178,4516059019.172614,73314201257.63329,1.986547558937826e+21,2.249076295522973,16.234110525655876
179,6795606774.183874,78994313041.2275,3.2208857329498026e+21,2.205693537488266,11.624320780496367
180,1265594025.961862,37858824714.38525,2.874834143307796e+20,2.434941196776266,29.913877545062068
181,1429233592.893623,39266523572.78572,3.3672620739824805e+20,2.416772019301729,27.473831967024232
182,1793810195.868591,43830446319.11208,4.7174100898016526e+20,2.377267094130422,24.434272042861643
183,1609080455.189099,44543462406.22876,4.300440885858786e+20,2.387978623765955,27.682557613934858
184,1424350704.2452376,44554493826.79292,3.807673479568956e+20,2.405931333857799,31.28056432590618
185,9293216132.140877,90232884891.06113,5.031322209115321e+21,2.1794149286876103,9.709543349474881
186,424609882.2760728,23212348710.78956,5.913715592063703e+19,2.640121479394902,54.667471671555106
187,488546084.9345567,23956833958.842438,7.022410462811826e+19,2.616495387341047,49.03699916467774
188,552482255.198699,24898976301.097374,8.253745547381542e+19,2.585322489772079,45.06746789929482
189,586598744.4556456,24932528514.18258,8.77523395351445e+19,2.577587469373751,42.50354906115521
190,816342264.6441513,27787007820.704086,1.3610225335222991e+20,2.5052520841348382,34.03842851725509
191,632224717.3687463,28814882565.71395,1.093048859167327e+20,2.546878120316004,45.576963022955674
192,724283696.1953005,29176887419.464924,1.2679406318186529e+20,2.5240864505424114,40.28378323677948
193,892666559.47756,32716355444.843693,1.7522877872156135e+20,2.486552675770553,36.65014119492859
194,1017959887.0686458,32734442487.91936,1.9993409626954485e+20,2.4569279142530447,32.15690805084928
195,1143253305.1546533,32767195356.60881,2.2476722635254736e+20,2.445912595343321,28.661360705339256
196,73824689.09803498,25181340209.242306,1.1154027672114962e+19,3.048504933511402,341.0964613180141
197,139739843.75952017,29544450178.392532,2.4771221111337e+19,2.836974331044393,211.42466875257068
198,162766111.163614,32765390179.69966,3.199857084184909e+19,2.790606978320643,201.30351426018643
199,195834383.67666712,37814013960.68172,4.443170470998594e+19,2.7449912897159163,193.09180160678343
200,174943218.88932863,38673313957.126724,4.0593804172664095e+19,2.7697776574701383,221.06209204708856
201,216725655.04994163,39319467793.93177,5.112922448312967e+19,2.704172606664561,181.42507302548518
202,278352698.62794495,40893658056.399666,6.829716046060349e+19,2.6599757580335908,146.91310074582546
203,251069235.8890672,42984767243.94665,6.475291600084255e+19,2.6799733296868915,171.20682704008826
204,305636354.3339921,43797669311.83944,8.031695986077824e+19,2.640121479394902,143.29993369826153
205,1793812739.8036008,25837376307.557674,2.7808448870158008e+20,2.4276561018218445,14.403608433724543
206,1429235619.7955678,33288022481.247932,2.854585646565311e+20,2.405931333857799,23.290787061414914
207,2979527510.4183035,53967369949.23073,9.6478358057193e+20,2.303640402958185,18.112727524926967
208,2638636453.983005,61702722400.22459,9.76866315811358e+20,2.286445840825226,23.384321211466897
209,2282809197.457954,71032432497.30305,9.72920941335928e+20,2.293307181295177,31.116237211766084
210,2006678124.1453764,81278023518.57716,9.785929906110134e+20,2.303640402958185,40.503767166541785
211,1730547097.4430106,94821929363.87886,9.845628878076404e+20,2.303640402958185,54.79303597341215
212,1793812739.8036008,54239014819.71255,5.837678146679801e+20,2.3489443598431987,30.23672071012887
213,1429235619.7955678,67224540009.05107,5.764782426318483e+20,2.3595282724312296,47.035309698387316
214,1730547097.4430106,63297555099.86239,6.572364015198353e+20,2.3489443598431987,36.57661510246581
215,2282809197.457954,64312089434.17204,8.808733756083985e+20,2.314014990235024,28.172345505611002
216,2979527510.4183035,72352488432.00165,1.2934573783822256e+21,2.2761948562682948,24.28320872319917
217,1265595820.7944248,72855838631.4368,5.532362693545165e+20,2.370154554190775,57.56643427101758
218,1592875536.6986184,77518797238.08199,7.408667745290474e+20,2.331416878272676,48.66594749690666
219,1609082737.1451895,88594311452.88171,8.55333463008578e+20,2.3209590623040324,55.05889126003826
220,1793812739.8036008,89097604796.40979,9.589465114187178e+20,2.303640402958185,49.66940128107509
221,1143254386.0424843,79786888366.37485,5.4730026044124063e+20,2.370154554190775,69.78926942285084
222,816343229.4068599,112231274890.36118,5.497154483066788e+20,2.398733033445379,137.48049943637847
223,632225315.1050493,143561064439.37482,5.445776352120002e+20,2.445912595343321,227.0726290286573
224,1143254386.0424843,40631646687.55674,2.7871384972606692e+20,2.434941196776266,35.540337464357506
225,816343229.4068599,57352691039.80514,2.809168861116504e+20,2.434941196776266,70.25560937337174
226,586599437.7048118,76825733940.59251,2.7039559398486625e+20,2.464300850287136,130.96796383097237
227,424610584.80864125,111388297613.00502,2.8377990114178227e+20,2.5165346421087142,262.3304778499675
228,2979527510.4183035,164741978288.40198,2.945119538586171e+21,2.21231255030845,55.291309683283785
229,2638636453.983005,186700083834.79483,2.9558018830090366e+21,2.205693537488266,70.75627396603736
230,1793812739.8036008,88526082629.0986,9.527952889499e+20,2.303640402958185,49.35079379511546
231,1609082737.1451895,101243742748.79565,9.774573522063334e+20,2.314014990235024,62.92015967334333
232,1429235619.7955678,112381703436.10725,9.637196013851186e+20,2.331416878272676,78.63063436117125
233,1265595820.7944248,128261266129.41559,9.739615342991392e+20,2.331416878272676,101.34457148325991
234,488546662.3039575,47131253761.58017,1.3815490029252502e+20,2.554520985765487,96.47236875861955
235,586599437.7048118,52000035595.235085,1.830191498447706e+20,2.5052520841348382,88.64658274937268
236,663958004.5571333,55027539277.10241,2.192158510446852e+20,2.475404538069587,82.87804183309204
237,1143254386.0424843,59529286765.67906,4.083427091570604e+20,2.387978623765955,52.07002701450113
238,816343229.4068599,60290052937.354164,2.953042590959414e+20,2.445912595343321,73.8538040931139
239,2006678124.1453764,124513650472.07735,1.4991529113588075e+21,2.265984744495722,62.04963764435636
240,1730547097.4430106,124877523735.14095,1.296638617414313e+21,2.286445840825226,72.1607195317915
241,2282809197.457954,131054620670.25429,1.7950361606125186e+21,2.249076295522973,57.40936247155108
242,2638636453.983005,145790165092.28436,2.3081234654682127e+21,2.2222808250152344,55.252084792588626
243,2979527510.4183035,146612204602.47894,2.621010581856978e+21,2.21231255030845,49.20652824645196
244,6795614805.310381,317754489343.9688,1.2956022673438285e+22,2.0773942450664395,46.75875523369306