N,B,K,lr,end_lr,momentum,lr_schedule,optimizer,step_decay_schedule,C,actual_N,D,type
64000000,9134,135200,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",60500000000,63790848,158068997644.3016,random_isoflop
128000000,6909,94137,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",60500000000,121123072,83249834800.4912,random_isoflop
256000000,5014,62150,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",60500000000,252798416,39887349131.11165,random_isoflop
512000000,3665,41399,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",60500000000,519186432,19421045880.027927,random_isoflop
1024000000,2695,27794,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",60500000000,1051646976,9587954652.341434,random_isoflop
2048000000,2011,19007,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",60500000000,2060953600,4892465078.379252,random_isoflop
64000000,4990,61766,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",15100000000,63790848,39450959014.05794,random_isoflop
128000000,3775,43003,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",15100000000,121123072,20778823351.376022,random_isoflop
256000000,2740,28383,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",15100000000,252798416,9954466958.242334,random_isoflop
512000000,2003,18908,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",15100000000,519186432,4847680200.702933,random_isoflop
1024000000,1473,12693,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",15100000000,1051646976,2393245874.630842,random_isoflop
2048000000,1099,8681,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",15100000000,2060953600,1221206429.3344595,random_isoflop
32000000,3793,43278,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",3780000000,29987232,21011642535.863262,random_isoflop
64000000,2730,28263,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",3780000000,63790848,9876361067.970127,random_isoflop
128000000,2065,19674,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",3780000000,121123072,5200181359.733016,random_isoflop
256000000,1499,12992,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",3780000000,252798416,2492853404.081456,random_isoflop
512000000,1095,8654,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",3780000000,519186432,1213003088.64774,random_isoflop
16000000,2734,28318,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",944000000,15877200,9909781218.85471,random_isoflop
32000000,2073,19776,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",944000000,29987232,5247448443.65762,random_isoflop
64000000,1492,12918,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",944000000,63790848,2466936829.558999,random_isoflop
128000000,1128,8993,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",944000000,121123072,1298376072.892207,random_isoflop
256000000,819,5940,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",944000000,252798416,622686635.8213257,random_isoflop
512000000,599,3952,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",944000000,519186432,302981148.5982746,random_isoflop
8000000,2046,19444,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",236000000,7723008,5092137231.50358,random_isoflop
16000000,1495,12943,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",236000000,15877200,2476736956.138362,random_isoflop
32000000,1133,9042,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",236000000,29987232,1311278079.9508271,random_isoflop
64000000,816,5903,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",236000000,63790848,616588579.4777333,random_isoflop
128000000,617,4110,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",236000000,121123072,324620057.192737,random_isoflop
256000000,448,2713,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",236000000,252798416,155574572.77738637,random_isoflop
2000000,1934,18074,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",59000000,2197440,4474298296.199214,random_isoflop
4000000,1434,12258,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",59000000,4369568,2250003852.097049,random_isoflop
8000000,1119,8890,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",59000000,7723008,1273271280.8273668,random_isoflop
16000000,818,5918,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",59000000,15877200,619611195.9287533,random_isoflop
32000000,620,4135,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",59000000,29987232,328147339.5076945,random_isoflop
64000000,446,2699,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",59000000,63790848,154063543.6606831,random_isoflop
128000000,338,1878,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",59000000,121123072,81265933.54567492,random_isoflop
256000000,245,1242,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",59000000,252798416,38948537.71552113,random_isoflop
2000000,1056,8246,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",14700000,2197440,1114635910.8781128,random_isoflop
4000000,783,5594,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",14700000,4369568,560630747.9366381,random_isoflop
8000000,611,4057,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",14700000,7723008,317265844.6035534,random_isoflop
16000000,446,2705,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",14700000,15877200,154431985.4886252,random_isoflop
32000000,338,1886,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",14700000,29987232,81612718.37293953,random_isoflop
64000000,244,1232,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",14700000,63790848,38474021.10095794,random_isoflop
128000000,184,860,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",14700000,121123072,20254125.12654897,random_isoflop
256000000,134,564,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",14700000,252798416,9678804.949474052,random_isoflop
1000000,848,6201,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",3680000,911712,673132287.3889999,random_isoflop
2000000,578,3772,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",3680000,2197440,279095849.7160332,random_isoflop
4000000,428,2563,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",3680000,4369568,140436736.99551076,random_isoflop
8000000,334,1856,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",3680000,7723008,79356138.95518431,random_isoflop
16000000,244,1237,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",3680000,15877200,38640630.84171013,random_isoflop
32000000,185,862,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",3680000,29987232,20415643.56456775,random_isoflop
64000000,133,565,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",3680000,63790848,9615936.881729493,random_isoflop
250000,865,6368,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",920000,217472,705022071.8069453,random_isoflop
500000,610,4055,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",920000,484096,316607615.01850873,random_isoflop
1000000,463,2838,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",920000,911712,168219858.9028114,random_isoflop
2000000,316,1724,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",920000,2197440,69736420.56210864,random_isoflop
4000000,234,1171,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",920000,4369568,35081560.465473935,random_isoflop
8000000,183,847,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",920000,7723008,19841553.96446566,random_isoflop
16000000,134,565,0.001,0.1,0.0,cosine,adamw,"{""decay_at"": [0.5], ""decay_amt"": [1.0]}",920000,15877200,9688180.787544403,random_isoflop
