K,D,loss_level,type,B
40000,245760000,1.27,nn_data_point,3
21734,267075960,1.27,nn_data_point,6
9460,232503127,1.27,nn_data_point,12
7568,483020621,1.27,fitted_curve,31
7771,468014667,1.27,fitted_curve,29
7974,454611001,1.27,fitted_curve,28
8178,442565998,1.27,fitted_curve,26
8381,431683043,1.27,fitted_curve,25
8584,421801709,1.27,fitted_curve,24
8787,412789803,1.27,fitted_curve,23
8990,404537413,1.27,fitted_curve,22
9193,396952404,1.27,fitted_curve,21
9397,389956964,1.27,fitted_curve,20
9600,383484927,1.27,fitted_curve,20
9803,377479667,1.27,fitted_curve,19
10006,371892447,1.27,fitted_curve,18
10209,366681082,1.27,fitted_curve,18
10412,361808880,1.27,fitted_curve,17
10616,357243776,1.27,fitted_curve,16
10819,352957622,1.27,fitted_curve,16
11022,348925608,1.27,fitted_curve,15
11225,345125781,1.27,fitted_curve,15
11428,341538647,1.27,fitted_curve,15
11632,338146834,1.27,fitted_curve,14
11835,334934812,1.27,fitted_curve,14
12038,331888654,1.27,fitted_curve,13
12241,328995837,1.27,fitted_curve,13
12444,326245066,1.27,fitted_curve,13
12647,323626129,1.27,fitted_curve,12
12851,321129771,1.27,fitted_curve,12
13054,318747583,1.27,fitted_curve,12
13257,316471908,1.27,fitted_curve,12
13460,314295757,1.27,fitted_curve,11
13663,312212743,1.27,fitted_curve,11
13866,310217010,1.27,fitted_curve,11
14070,308303186,1.27,fitted_curve,11
14273,306466330,1.27,fitted_curve,10
14476,304701890,1.27,fitted_curve,10
14679,303005666,1.27,fitted_curve,10
14882,301373777,1.27,fitted_curve,10
15086,299802632,1.27,fitted_curve,10
15289,298288901,1.27,fitted_curve,10
15492,296829492,1.27,fitted_curve,9
15695,295421534,1.27,fitted_curve,9
15898,294062353,1.27,fitted_curve,9
16101,292749457,1.27,fitted_curve,9
16305,291480522,1.27,fitted_curve,9
16508,290253375,1.27,fitted_curve,9
16711,289065987,1.27,fitted_curve,8
16914,287916455,1.27,fitted_curve,8
17117,286802998,1.27,fitted_curve,8
17320,285723944,1.27,fitted_curve,8
17524,284677722,1.27,fitted_curve,8
17727,283662857,1.27,fitted_curve,8
17930,282677960,1.27,fitted_curve,8
18133,281721722,1.27,fitted_curve,8
18336,280792911,1.27,fitted_curve,7
18539,279890363,1.27,fitted_curve,7
18743,279012980,1.27,fitted_curve,7
18946,278159724,1.27,fitted_curve,7
19149,277329613,1.27,fitted_curve,7
19352,276521719,1.27,fitted_curve,7
19555,275735160,1.27,fitted_curve,7
19759,274969103,1.27,fitted_curve,7
19962,274222757,1.27,fitted_curve,7
20165,273495370,1.27,fitted_curve,7
20368,272786229,1.27,fitted_curve,7
20571,272094656,1.27,fitted_curve,6
20774,271420007,1.27,fitted_curve,6
20978,270761667,1.27,fitted_curve,6
21181,270119052,1.27,fitted_curve,6
21384,269491606,1.27,fitted_curve,6
21587,268878797,1.27,fitted_curve,6
21790,268280119,1.27,fitted_curve,6
21993,267695090,1.27,fitted_curve,6
22197,267123247,1.27,fitted_curve,6
22400,266564150,1.27,fitted_curve,6
22603,266017377,1.27,fitted_curve,6
22806,265482526,1.27,fitted_curve,6
23009,264959210,1.27,fitted_curve,6
23213,264447061,1.27,fitted_curve,6
23416,263945724,1.27,fitted_curve,6
23619,263454861,1.27,fitted_curve,5
23822,262974148,1.27,fitted_curve,5
24025,262503271,1.27,fitted_curve,5
24228,262041934,1.27,fitted_curve,5
24432,261589848,1.27,fitted_curve,5
24635,261146738,1.27,fitted_curve,5
24838,260712340,1.27,fitted_curve,5
25041,260286398,1.27,fitted_curve,5
25244,259868669,1.27,fitted_curve,5
25447,259458918,1.27,fitted_curve,5
25651,259056917,1.27,fitted_curve,5
25854,258662449,1.27,fitted_curve,5
26057,258275304,1.27,fitted_curve,5
26260,257895281,1.27,fitted_curve,5
26463,257522184,1.27,fitted_curve,5
26667,257155826,1.27,fitted_curve,5
26870,256796026,1.27,fitted_curve,5
27073,256442609,1.27,fitted_curve,5
27276,256095407,1.27,fitted_curve,5
27479,255754257,1.27,fitted_curve,5
27682,255419003,1.27,fitted_curve,5
27886,255089494,1.27,fitted_curve,4
28089,254765582,1.27,fitted_curve,4
28292,254447126,1.27,fitted_curve,4
28495,254133989,1.27,fitted_curve,4
28698,253826040,1.27,fitted_curve,4
28901,253523151,1.27,fitted_curve,4
29105,253225197,1.27,fitted_curve,4
29308,252932060,1.27,fitted_curve,4
29511,252643623,1.27,fitted_curve,4
29714,252359774,1.27,fitted_curve,4
29917,252080404,1.27,fitted_curve,4
30121,251805409,1.27,fitted_curve,4
30324,251534686,1.27,fitted_curve,4
30527,251268137,1.27,fitted_curve,4
30730,251005666,1.27,fitted_curve,4
30933,250747180,1.27,fitted_curve,4
31136,250492589,1.27,fitted_curve,4
31340,250241805,1.27,fitted_curve,4
31543,249994744,1.27,fitted_curve,4
31746,249751323,1.27,fitted_curve,4
31949,249511463,1.27,fitted_curve,4
32152,249275086,1.27,fitted_curve,4
32355,249042117,1.27,fitted_curve,4
32559,248812482,1.27,fitted_curve,4
32762,248586111,1.27,fitted_curve,4
32965,248362934,1.27,fitted_curve,4
33168,248142884,1.27,fitted_curve,4
33371,247925897,1.27,fitted_curve,4
33575,247711908,1.27,fitted_curve,4
33778,247500855,1.27,fitted_curve,4
33981,247292679,1.27,fitted_curve,4
34184,247087322,1.27,fitted_curve,4
34387,246884726,1.27,fitted_curve,4
34590,246684837,1.27,fitted_curve,3
34794,246487599,1.27,fitted_curve,3
34997,246292961,1.27,fitted_curve,3
35200,246100873,1.27,fitted_curve,3
35403,245911283,1.27,fitted_curve,3
35606,245724143,1.27,fitted_curve,3
35809,245539408,1.27,fitted_curve,3
36013,245357029,1.27,fitted_curve,3
36216,245176963,1.27,fitted_curve,3
36419,244999166,1.27,fitted_curve,3
36622,244823595,1.27,fitted_curve,3
36825,244650209,1.27,fitted_curve,3
37029,244478967,1.27,fitted_curve,3
37232,244309829,1.27,fitted_curve,3
37435,244142758,1.27,fitted_curve,3
37638,243977715,1.27,fitted_curve,3
37841,243814663,1.27,fitted_curve,3
38044,243653568,1.27,fitted_curve,3
38248,243494393,1.27,fitted_curve,3
38451,243337105,1.27,fitted_curve,3
38654,243181671,1.27,fitted_curve,3
38857,243028057,1.27,fitted_curve,3
39060,242876232,1.27,fitted_curve,3
39263,242726165,1.27,fitted_curve,3
39467,242577826,1.27,fitted_curve,3
39670,242431185,1.27,fitted_curve,3
39873,242286213,1.27,fitted_curve,3
40076,242142881,1.27,fitted_curve,3
40279,242001162,1.27,fitted_curve,3
40482,241861029,1.27,fitted_curve,3
40686,241722456,1.27,fitted_curve,3
40889,241585416,1.27,fitted_curve,3
41092,241449884,1.27,fitted_curve,3
41295,241315835,1.27,fitted_curve,3
41498,241183246,1.27,fitted_curve,3
41702,241052092,1.27,fitted_curve,3
41905,240922350,1.27,fitted_curve,3
42108,240793998,1.27,fitted_curve,3
42311,240667014,1.27,fitted_curve,3
42514,240541375,1.27,fitted_curve,3
42717,240417060,1.27,fitted_curve,3
42921,240294049,1.27,fitted_curve,3
43124,240172322,1.27,fitted_curve,3
43327,240051857,1.27,fitted_curve,3
43530,239932636,1.27,fitted_curve,3
43733,239814640,1.27,fitted_curve,3
43936,239697849,1.27,fitted_curve,3
44140,239582245,1.27,fitted_curve,3
44343,239467811,1.27,fitted_curve,3
44546,239354529,1.27,fitted_curve,3
44749,239242381,1.27,fitted_curve,3
44952,239131350,1.27,fitted_curve,3
45156,239021420,1.27,fitted_curve,3
45359,238912574,1.27,fitted_curve,3
45562,238804797,1.27,fitted_curve,3
45765,238698073,1.27,fitted_curve,3
45968,238592387,1.27,fitted_curve,3
46171,238487723,1.27,fitted_curve,3
46375,238384066,1.27,fitted_curve,3
46578,238281403,1.27,fitted_curve,2
46781,238179719,1.27,fitted_curve,2
46984,238079000,1.27,fitted_curve,2
47187,237979232,1.27,fitted_curve,2
47390,237880402,1.27,fitted_curve,2
47594,237782497,1.27,fitted_curve,2
47797,237685504,1.27,fitted_curve,2
48000,237589410,1.27,fitted_curve,2
8337,433910206,1.27,fitted_critical_point,25
12483,76697429,1.28,nn_data_point,3
11809,145120378,1.28,nn_data_point,6
5285,129886377,1.28,nn_data_point,12
6072,298486418,1.28,nn_data_point,24
4863,478071704,1.28,nn_data_point,48
4671,925621805,1.28,fitted_curve,97
4726,817097428,1.28,fitted_curve,84
4782,733143465,1.28,fitted_curve,75
4838,666264171,1.28,fitted_curve,67
4893,611731355,1.28,fitted_curve,61
4949,566415032,1.28,fitted_curve,56
5005,528160767,1.28,fitted_curve,52
5061,495437075,1.28,fitted_curve,48
5116,467125444,1.28,fitted_curve,45
5172,442389926,1.28,fitted_curve,42
5228,420593210,1.28,fitted_curve,39
5284,401240929,1.28,fitted_curve,37
5339,383943713,1.28,fitted_curve,35
5395,368390717,1.28,fitted_curve,33
5451,354330780,1.28,fitted_curve,32
5506,341558752,1.28,fitted_curve,30
5562,329905421,1.28,fitted_curve,29
5618,319229975,1.28,fitted_curve,28
5674,309414283,1.28,fitted_curve,27
5729,300358503,1.28,fitted_curve,26
5785,291977677,1.28,fitted_curve,25
5841,284199058,1.28,fitted_curve,24
5896,276959989,1.28,fitted_curve,23
5952,270206213,1.28,fitted_curve,22
6008,263890514,1.28,fitted_curve,21
6064,257971609,1.28,fitted_curve,21
6119,252413241,1.28,fitted_curve,20
6175,247183442,1.28,fitted_curve,20
6231,242253916,1.28,fitted_curve,19
6287,237599522,1.28,fitted_curve,18
6342,233197854,1.28,fitted_curve,18
6398,229028869,1.28,fitted_curve,17
6454,225074595,1.28,fitted_curve,17
6509,221318859,1.28,fitted_curve,17
6565,217747076,1.28,fitted_curve,16
6621,214346053,1.28,fitted_curve,16
6677,211103832,1.28,fitted_curve,15
6732,208009544,1.28,fitted_curve,15
6788,205053289,1.28,fitted_curve,15
6844,202226033,1.28,fitted_curve,14
6900,199519514,1.28,fitted_curve,14
6955,196926157,1.28,fitted_curve,14
7011,194439013,1.28,fitted_curve,14
7067,192051686,1.28,fitted_curve,13
7122,189758286,1.28,fitted_curve,13
7178,187553377,1.28,fitted_curve,13
7234,185431933,1.28,fitted_curve,13
7290,183389304,1.28,fitted_curve,12
7345,181421178,1.28,fitted_curve,12
7401,179523551,1.28,fitted_curve,12
7457,177692703,1.28,fitted_curve,12
7513,175925169,1.28,fitted_curve,11
7568,174217720,1.28,fitted_curve,11
7624,172567345,1.28,fitted_curve,11
7680,170971228,1.28,fitted_curve,11
7735,169426737,1.28,fitted_curve,11
7791,167931407,1.28,fitted_curve,11
7847,166482928,1.28,fitted_curve,10
7903,165079132,1.28,fitted_curve,10
7958,163717983,1.28,fitted_curve,10
8014,162397566,1.28,fitted_curve,10
8070,161116080,1.28,fitted_curve,10
8125,159871829,1.28,fitted_curve,10
8181,158663212,1.28,fitted_curve,9
8237,157488720,1.28,fitted_curve,9
8293,156346929,1.28,fitted_curve,9
8348,155236491,1.28,fitted_curve,9
8404,154156132,1.28,fitted_curve,9
8460,153104647,1.28,fitted_curve,9
8516,152080894,1.28,fitted_curve,9
8571,151083789,1.28,fitted_curve,9
8627,150112305,1.28,fitted_curve,8
8683,149165468,1.28,fitted_curve,8
8738,148242351,1.28,fitted_curve,8
8794,147342073,1.28,fitted_curve,8
8850,146463799,1.28,fitted_curve,8
8906,145606730,1.28,fitted_curve,8
8961,144770108,1.28,fitted_curve,8
9017,143953210,1.28,fitted_curve,8
9073,143155346,1.28,fitted_curve,8
9129,142375859,1.28,fitted_curve,8
9184,141614121,1.28,fitted_curve,8
9240,140869533,1.28,fitted_curve,7
9296,140141522,1.28,fitted_curve,7
9351,139429541,1.28,fitted_curve,7
9407,138733065,1.28,fitted_curve,7
9463,138051594,1.28,fitted_curve,7
9519,137384649,1.28,fitted_curve,7
9574,136731768,1.28,fitted_curve,7
9630,136092513,1.28,fitted_curve,7
9686,135466462,1.28,fitted_curve,7
9741,134853208,1.28,fitted_curve,7
9797,134252365,1.28,fitted_curve,7
9853,133663558,1.28,fitted_curve,7
9909,133086430,1.28,fitted_curve,7
9964,132520636,1.28,fitted_curve,6
10020,131965847,1.28,fitted_curve,6
10076,131421744,1.28,fitted_curve,6
10132,130888021,1.28,fitted_curve,6
10187,130364384,1.28,fitted_curve,6
10243,129850550,1.28,fitted_curve,6
10299,129346246,1.28,fitted_curve,6
10354,128851210,1.28,fitted_curve,6
10410,128365188,1.28,fitted_curve,6
10466,127887936,1.28,fitted_curve,6
10522,127419219,1.28,fitted_curve,6
10577,126958810,1.28,fitted_curve,6
10633,126506491,1.28,fitted_curve,6
10689,126062049,1.28,fitted_curve,6
10745,125625281,1.28,fitted_curve,6
10800,125195990,1.28,fitted_curve,6
10856,124773985,1.28,fitted_curve,6
10912,124359082,1.28,fitted_curve,6
10967,123951105,1.28,fitted_curve,6
11023,123549880,1.28,fitted_curve,5
11079,123155241,1.28,fitted_curve,5
11135,122767028,1.28,fitted_curve,5
11190,122385085,1.28,fitted_curve,5
11246,122009261,1.28,fitted_curve,5
11302,121639410,1.28,fitted_curve,5
11357,121275392,1.28,fitted_curve,5
11413,120917068,1.28,fitted_curve,5
11469,120564308,1.28,fitted_curve,5
11525,120216981,1.28,fitted_curve,5
11580,119874963,1.28,fitted_curve,5
11636,119538135,1.28,fitted_curve,5
11692,119206378,1.28,fitted_curve,5
11748,118879578,1.28,fitted_curve,5
11803,118557626,1.28,fitted_curve,5
11859,118240414,1.28,fitted_curve,5
11915,117927839,1.28,fitted_curve,5
11970,117619799,1.28,fitted_curve,5
12026,117316197,1.28,fitted_curve,5
12082,117016937,1.28,fitted_curve,5
12138,116721927,1.28,fitted_curve,5
12193,116431077,1.28,fitted_curve,5
12249,116144300,1.28,fitted_curve,5
12305,115861510,1.28,fitted_curve,5
12361,115582625,1.28,fitted_curve,5
12416,115307565,1.28,fitted_curve,5
12472,115036252,1.28,fitted_curve,5
12528,114768608,1.28,fitted_curve,4
12583,114504562,1.28,fitted_curve,4
12639,114244040,1.28,fitted_curve,4
12695,113986972,1.28,fitted_curve,4
12751,113733291,1.28,fitted_curve,4
12806,113482929,1.28,fitted_curve,4
12862,113235823,1.28,fitted_curve,4
12918,112991908,1.28,fitted_curve,4
12974,112751123,1.28,fitted_curve,4
13029,112513410,1.28,fitted_curve,4
13085,112278708,1.28,fitted_curve,4
13141,112046962,1.28,fitted_curve,4
13196,111818115,1.28,fitted_curve,4
13252,111592115,1.28,fitted_curve,4
13308,111368907,1.28,fitted_curve,4
13364,111148441,1.28,fitted_curve,4
13419,110930666,1.28,fitted_curve,4
13475,110715533,1.28,fitted_curve,4
13531,110502996,1.28,fitted_curve,4
13586,110293005,1.28,fitted_curve,4
13642,110085518,1.28,fitted_curve,4
13698,109880488,1.28,fitted_curve,4
13754,109677873,1.28,fitted_curve,4
13809,109477630,1.28,fitted_curve,4
13865,109279717,1.28,fitted_curve,4
13921,109084095,1.28,fitted_curve,4
13977,108890723,1.28,fitted_curve,4
14032,108699563,1.28,fitted_curve,4
14088,108510578,1.28,fitted_curve,4
14144,108323730,1.28,fitted_curve,4
14199,108138984,1.28,fitted_curve,4
14255,107956304,1.28,fitted_curve,4
14311,107775655,1.28,fitted_curve,4
14367,107597004,1.28,fitted_curve,4
14422,107420318,1.28,fitted_curve,4
14478,107245566,1.28,fitted_curve,4
14534,107072714,1.28,fitted_curve,4
14590,106901732,1.28,fitted_curve,4
14645,106732591,1.28,fitted_curve,4
14701,106565260,1.28,fitted_curve,4
14757,106399711,1.28,fitted_curve,4
14812,106235916,1.28,fitted_curve,4
14868,106073846,1.28,fitted_curve,3
14924,105913475,1.28,fitted_curve,3
14980,105754775,1.28,fitted_curve,3
8579,150939153,1.28,fitted_critical_point,9
6597,81070566,1.29,nn_data_point,6
2952,72560189,1.29,nn_data_point,12
2873,141253639,1.29,nn_data_point,24
2364,232402627,1.29,nn_data_point,48
2116,416152271,1.29,nn_data_point,96
1974,699820392,1.29,fitted_curve,173
2006,592703246,1.29,fitted_curve,144
2037,516128680,1.29,fitted_curve,124
2068,458663637,1.29,fitted_curve,108
2099,413948369,1.29,fitted_curve,96
2131,378163401,1.29,fitted_curve,87
2162,348876352,1.29,fitted_curve,79
2193,324464676,1.29,fitted_curve,72
2224,303804520,1.29,fitted_curve,67
2256,286092807,1.29,fitted_curve,62
2287,270740409,1.29,fitted_curve,58
2318,257305350,1.29,fitted_curve,54
2350,245449559,1.29,fitted_curve,51
2381,234910033,1.29,fitted_curve,48
2412,225479098,1.29,fitted_curve,46
2443,216990583,1.29,fitted_curve,43
2475,209309949,1.29,fitted_curve,41
2506,202327101,1.29,fitted_curve,39
2537,195951081,1.29,fitted_curve,38
2568,190106079,1.29,fitted_curve,36
2600,184728411,1.29,fitted_curve,35
2631,179764182,1.29,fitted_curve,33
2662,175167480,1.29,fitted_curve,32
2694,170898946,1.29,fitted_curve,31
2725,166924649,1.29,fitted_curve,30
2756,163215179,1.29,fitted_curve,29
2787,159744919,1.29,fitted_curve,28
2819,156491454,1.29,fitted_curve,27
2850,153435083,1.29,fitted_curve,26
2881,150558423,1.29,fitted_curve,26
2913,147846077,1.29,fitted_curve,25
2944,145284357,1.29,fitted_curve,24
2975,142861055,1.29,fitted_curve,23
3006,140565247,1.29,fitted_curve,23
3038,138387129,1.29,fitted_curve,22
3069,136317879,1.29,fitted_curve,22
3100,134349533,1.29,fitted_curve,21
3131,132474885,1.29,fitted_curve,21
3163,130687402,1.29,fitted_curve,20
3194,128981141,1.29,fitted_curve,20
3225,127350690,1.29,fitted_curve,19
3257,125791106,1.29,fitted_curve,19
3288,124297868,1.29,fitted_curve,18
3319,122866829,1.29,fitted_curve,18
3350,121494183,1.29,fitted_curve,18
3382,120176427,1.29,fitted_curve,17
3413,118910333,1.29,fitted_curve,17
3444,117692922,1.29,fitted_curve,17
3475,116521438,1.29,fitted_curve,16
3507,115393331,1.29,fitted_curve,16
3538,114306236,1.29,fitted_curve,16
3569,113257956,1.29,fitted_curve,15
3601,112246448,1.29,fitted_curve,15
3632,111269811,1.29,fitted_curve,15
3663,110326273,1.29,fitted_curve,15
3694,109414178,1.29,fitted_curve,14
3726,108531981,1.29,fitted_curve,14
3757,107678235,1.29,fitted_curve,14
3788,106851587,1.29,fitted_curve,14
3819,106050765,1.29,fitted_curve,14
3851,105274579,1.29,fitted_curve,13
3882,104521908,1.29,fitted_curve,13
3913,103791700,1.29,fitted_curve,13
3945,103082965,1.29,fitted_curve,13
3976,102394768,1.29,fitted_curve,13
4007,101726230,1.29,fitted_curve,12
4038,101076520,1.29,fitted_curve,12
4070,100444855,1.29,fitted_curve,12
4101,99830491,1.29,fitted_curve,12
4132,99232729,1.29,fitted_curve,12
4163,98650905,1.29,fitted_curve,12
4195,98084388,1.29,fitted_curve,11
4226,97532584,1.29,fitted_curve,11
4257,96994925,1.29,fitted_curve,11
4289,96470876,1.29,fitted_curve,11
4320,95959926,1.29,fitted_curve,11
4351,95461590,1.29,fitted_curve,11
4382,94975406,1.29,fitted_curve,11
4414,94500935,1.29,fitted_curve,10
4445,94037759,1.29,fitted_curve,10
4476,93585480,1.29,fitted_curve,10
4507,93143717,1.29,fitted_curve,10
4539,92712108,1.29,fitted_curve,10
4570,92290307,1.29,fitted_curve,10
4601,91877983,1.29,fitted_curve,10
4633,91474820,1.29,fitted_curve,10
4664,91080516,1.29,fitted_curve,10
4695,90694783,1.29,fitted_curve,9
4726,90317344,1.29,fitted_curve,9
4758,89947934,1.29,fitted_curve,9
4789,89586301,1.29,fitted_curve,9
4820,89232200,1.29,fitted_curve,9
4852,88885399,1.29,fitted_curve,9
4883,88545675,1.29,fitted_curve,9
4914,88212812,1.29,fitted_curve,9
4945,87886606,1.29,fitted_curve,9
4977,87566859,1.29,fitted_curve,9
5008,87253381,1.29,fitted_curve,9
5039,86945988,1.29,fitted_curve,8
5070,86644506,1.29,fitted_curve,8
5102,86348766,1.29,fitted_curve,8
5133,86058605,1.29,fitted_curve,8
5164,85773867,1.29,fitted_curve,8
5196,85494401,1.29,fitted_curve,8
5227,85220062,1.29,fitted_curve,8
5258,84950711,1.29,fitted_curve,8
5289,84686212,1.29,fitted_curve,8
5321,84426436,1.29,fitted_curve,8
5352,84171257,1.29,fitted_curve,8
5383,83920554,1.29,fitted_curve,8
5414,83674211,1.29,fitted_curve,8
5446,83432114,1.29,fitted_curve,7
5477,83194156,1.29,fitted_curve,7
5508,82960230,1.29,fitted_curve,7
5540,82730235,1.29,fitted_curve,7
5571,82504073,1.29,fitted_curve,7
5602,82281649,1.29,fitted_curve,7
5633,82062870,1.29,fitted_curve,7
5665,81847649,1.29,fitted_curve,7
5696,81635899,1.29,fitted_curve,7
5727,81427536,1.29,fitted_curve,7
5758,81222480,1.29,fitted_curve,7
5790,81020653,1.29,fitted_curve,7
5821,80821979,1.29,fitted_curve,7
5852,80626385,1.29,fitted_curve,7
5884,80433800,1.29,fitted_curve,7
5915,80244154,1.29,fitted_curve,7
5946,80057382,1.29,fitted_curve,7
5977,79873418,1.29,fitted_curve,7
6009,79692200,1.29,fitted_curve,6
6040,79513666,1.29,fitted_curve,6
6071,79337757,1.29,fitted_curve,6
6102,79164416,1.29,fitted_curve,6
6134,78993587,1.29,fitted_curve,6
6165,78825216,1.29,fitted_curve,6
6196,78659250,1.29,fitted_curve,6
6228,78495637,1.29,fitted_curve,6
6259,78334329,1.29,fitted_curve,6
6290,78175276,1.29,fitted_curve,6
6321,78018433,1.29,fitted_curve,6
6353,77863752,1.29,fitted_curve,6
6384,77711191,1.29,fitted_curve,6
6415,77560705,1.29,fitted_curve,6
6447,77412252,1.29,fitted_curve,6
6478,77265791,1.29,fitted_curve,6
6509,77121284,1.29,fitted_curve,6
6540,76978690,1.29,fitted_curve,6
6572,76837972,1.29,fitted_curve,6
6603,76699093,1.29,fitted_curve,6
6634,76562018,1.29,fitted_curve,6
6665,76426711,1.29,fitted_curve,6
6697,76293139,1.29,fitted_curve,6
6728,76161269,1.29,fitted_curve,6
6759,76031067,1.29,fitted_curve,5
6791,75902503,1.29,fitted_curve,5
6822,75775546,1.29,fitted_curve,5
6853,75650166,1.29,fitted_curve,5
6884,75526334,1.29,fitted_curve,5
6916,75404021,1.29,fitted_curve,5
6947,75283199,1.29,fitted_curve,5
6978,75163842,1.29,fitted_curve,5
7009,75045923,1.29,fitted_curve,5
7041,74929416,1.29,fitted_curve,5
7072,74814295,1.29,fitted_curve,5
7103,74700537,1.29,fitted_curve,5
7135,74588117,1.29,fitted_curve,5
7166,74477012,1.29,fitted_curve,5
7197,74367199,1.29,fitted_curve,5
7228,74258655,1.29,fitted_curve,5
7260,74151359,1.29,fitted_curve,5
7291,74045289,1.29,fitted_curve,5
7322,73940424,1.29,fitted_curve,5
7353,73836744,1.29,fitted_curve,5
7385,73734228,1.29,fitted_curve,5
7416,73632858,1.29,fitted_curve,5
7447,73532615,1.29,fitted_curve,5
7479,73433479,1.29,fitted_curve,5
7510,73335432,1.29,fitted_curve,5
7541,73238457,1.29,fitted_curve,5
7572,73142535,1.29,fitted_curve,5
7604,73047651,1.29,fitted_curve,5
7635,72953787,1.29,fitted_curve,5
7666,72860926,1.29,fitted_curve,5
7697,72769054,1.29,fitted_curve,5
7729,72678153,1.29,fitted_curve,5
7760,72588209,1.29,fitted_curve,5
7791,72499207,1.29,fitted_curve,5
7823,72411132,1.29,fitted_curve,5
7854,72323970,1.29,fitted_curve,4
7885,72237706,1.29,fitted_curve,4
7916,72152327,1.29,fitted_curve,4
3635,111175125,1.29,fitted_critical_point,15
3685,45289550,1.3,nn_data_point,6
1695,41674885,1.3,nn_data_point,12
1322,65019026,1.3,nn_data_point,24
1149,112976737,1.3,nn_data_point,48
1249,245661637,1.3,nn_data_point,96
947,372442860,1.3,nn_data_point,192
979,554165596,1.3,fitted_curve,277
997,437757139,1.3,fitted_curve,214
1015,364056779,1.3,fitted_curve,175
1034,313204451,1.3,fitted_curve,148
1052,276001275,1.3,fitted_curve,128
1071,247602175,1.3,fitted_curve,113
1089,225212607,1.3,fitted_curve,101
1107,207107568,1.3,fitted_curve,91
1126,192164608,1.3,fitted_curve,83
1144,179621863,1.3,fitted_curve,77
1163,168944022,1.3,fitted_curve,71
1181,159743945,1.3,fitted_curve,66
1200,151734712,1.3,fitted_curve,62
1218,144699165,1.3,fitted_curve,58
1236,138469923,1.3,fitted_curve,55
1255,132915888,1.3,fitted_curve,52
1273,127932922,1.3,fitted_curve,49
1292,123437255,1.3,fitted_curve,47
1310,119360738,1.3,fitted_curve,44
1328,115647364,1.3,fitted_curve,43
1347,112250677,1.3,fitted_curve,41
1365,109131822,1.3,fitted_curve,39
1384,106258051,1.3,fitted_curve,37
1402,103601567,1.3,fitted_curve,36
1421,101138624,1.3,fitted_curve,35
1439,98848815,1.3,fitted_curve,34
1457,96714504,1.3,fitted_curve,32
1476,94720371,1.3,fitted_curve,31
1494,92853045,1.3,fitted_curve,30
1513,91100804,1.3,fitted_curve,29
1531,89453327,1.3,fitted_curve,29
1549,87901490,1.3,fitted_curve,28
1568,86437201,1.3,fitted_curve,27
1586,85053254,1.3,fitted_curve,26
1605,83743213,1.3,fitted_curve,25
1623,82501313,1.3,fitted_curve,25
1641,81322371,1.3,fitted_curve,24
1660,80201718,1.3,fitted_curve,24
1678,79135136,1.3,fitted_curve,23
1697,78118804,1.3,fitted_curve,22
1715,77149252,1.3,fitted_curve,22
1734,76223323,1.3,fitted_curve,21
1752,75338138,1.3,fitted_curve,21
1770,74491065,1.3,fitted_curve,21
1789,73679695,1.3,fitted_curve,20
1807,72901817,1.3,fitted_curve,20
1826,72155399,1.3,fitted_curve,19
1844,71438571,1.3,fitted_curve,19
1862,70749608,1.3,fitted_curve,19
1881,70086915,1.3,fitted_curve,18
1899,69449018,1.3,fitted_curve,18
1918,68834551,1.3,fitted_curve,18
1936,68242246,1.3,fitted_curve,17
1955,67670926,1.3,fitted_curve,17
1973,67119495,1.3,fitted_curve,17
1991,66586931,1.3,fitted_curve,16
